scene_id,scene_label,truth,model,technique,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,detected_action,word_count,yolo_meta,clip_label,clip_risk,latency_ms,input_tokens,output_tokens,cost_usd,error
5,cluttered,caution,gpt4o,structured,2,29.78,safe,4,1,1,0,1,1,hazard,HOVER,55,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2660.6,574,127,0.004775,
5,cluttered,caution,gpt4o_mini,structured,2,29.78,safe,5,1,1,1,1,1,caution,HOVER,51,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3095.0,3341,131,0.00058,
5,cluttered,caution,gemini,structured,2,29.78,safe,3,1,1,0,1,0,,,147,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3021.9,799,300,0.00015,
5,cluttered,caution,claude,react,2,29.78,safe,2,1,1,0,0,0,safe,,192,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,9243.6,681,300,0.006543,
5,cluttered,caution,gpt4o,react,2,29.78,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,142,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3274.1,568,178,0.00551,
5,cluttered,caution,gpt4o_mini,react,2,29.78,safe,4,1,1,0,1,1,hazard,PITCH_FORWARD,127,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3480.9,3335,171,0.000603,
5,cluttered,caution,gemini,react,2,29.78,safe,2,1,1,0,0,0,safe,,224,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3383.2,776,300,0.000148,
5,cluttered,caution,claude,zero_shot,3,35.59,safe,2,1,1,0,0,0,,,197,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,10568.6,581,300,0.006243,
5,cluttered,caution,gpt4o,zero_shot,3,35.59,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,89,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2657.8,476,115,0.004105,
5,cluttered,caution,gpt4o_mini,zero_shot,3,35.59,safe,5,1,1,1,1,1,caution,HOVER,120,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3082.8,3243,149,0.000576,
5,cluttered,caution,gemini,zero_shot,3,35.59,safe,3,1,1,0,0,1,hazard,HOVER,160,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2474.9,683,205,0.000113,
5,cluttered,caution,claude,few_shot_3,3,35.59,safe,2,1,1,0,0,0,,,201,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,10896.7,791,300,0.006873,
5,cluttered,caution,gpt4o,few_shot_3,3,35.59,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,86,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3307.6,662,110,0.00496,
5,cluttered,caution,gpt4o_mini,few_shot_3,3,35.59,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,102,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,5111.4,3429,134,0.000595,
5,cluttered,caution,gemini,few_shot_3,3,35.59,safe,4,1,1,0,1,1,hazard,PITCH_BACK,114,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2694.1,871,158,0.000113,
5,cluttered,caution,claude,cot,3,35.59,safe,2,1,1,0,0,0,,,176,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,8540.9,696,300,0.006588,
5,cluttered,caution,gpt4o,cot,3,35.59,safe,3,1,1,0,0,1,safe,PITCH_FORWARD,188,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,6182.0,579,237,0.00645,
5,cluttered,caution,gpt4o_mini,cot,3,35.59,safe,2,1,1,0,0,0,hazard,,239,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,4528.3,3346,300,0.000682,
5,cluttered,caution,gemini,cot,3,35.59,safe,2,1,1,0,0,0,,,231,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3050.0,790,300,0.000149,
5,cluttered,caution,claude,structured,3,35.59,safe,3,1,1,0,0,1,hazard,HOVER,154,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,9010.6,696,299,0.006573,
5,cluttered,caution,gpt4o,structured,3,35.59,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,52,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2746.0,574,123,0.004715,
5,cluttered,caution,gpt4o_mini,structured,3,35.59,safe,4,1,1,0,1,1,safe,HOVER,47,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2872.5,3341,127,0.000577,
5,cluttered,caution,gemini,structured,3,35.59,safe,4,1,1,0,1,1,hazard,HOVER,137,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2779.3,799,278,0.000143,
5,cluttered,caution,claude,react,3,35.59,safe,2,1,1,0,0,0,safe,,188,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,11160.9,681,300,0.006543,
5,cluttered,caution,gpt4o,react,3,35.59,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,141,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3477.8,568,176,0.00548,
5,cluttered,caution,gpt4o_mini,react,3,35.59,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,134,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2903.4,3335,178,0.000607,
5,cluttered,caution,gemini,react,3,35.59,safe,2,1,1,0,0,0,safe,,224,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2936.5,776,300,0.000148,
5,cluttered,caution,claude,zero_shot,4,27.89,safe,2,1,1,0,0,0,hazard,,195,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,10570.0,581,299,0.006228,
5,cluttered,caution,gpt4o,zero_shot,4,27.89,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,96,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3398.5,476,122,0.00421,
5,cluttered,caution,gpt4o_mini,zero_shot,4,27.89,safe,5,1,1,1,1,1,caution,HOVER,122,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2844.6,3243,148,0.000575,
5,cluttered,caution,gemini,zero_shot,4,27.89,safe,3,1,1,0,0,1,hazard,HOVER,160,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2666.2,683,205,0.000113,
5,cluttered,caution,claude,few_shot_3,4,27.89,safe,2,1,1,0,0,0,hazard,,196,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,10393.3,791,300,0.006873,
5,cluttered,caution,gpt4o,few_shot_3,4,27.89,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,97,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2778.1,662,129,0.005245,
5,cluttered,caution,gpt4o_mini,few_shot_3,4,27.89,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,66,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2603.4,3429,89,0.000568,
5,cluttered,caution,gemini,few_shot_3,4,27.89,safe,4,1,1,0,1,1,hazard,PITCH_BACK,117,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2458.9,871,157,0.000112,
5,cluttered,caution,claude,cot,4,27.89,safe,2,1,1,0,0,0,,,190,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,10435.7,696,300,0.006588,
5,cluttered,caution,gpt4o,cot,4,27.89,safe,3,1,1,0,0,1,safe,PITCH_FORWARD,165,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3580.3,579,210,0.006045,
5,cluttered,caution,gpt4o_mini,cot,4,27.89,safe,3,1,1,0,0,1,,DESCEND,239,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,4614.7,3346,300,0.000682,
5,cluttered,caution,gemini,cot,4,27.89,safe,2,1,1,0,0,0,,,226,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2907.7,790,300,0.000149,
5,cluttered,caution,claude,structured,4,27.89,safe,2,1,1,0,0,0,,,156,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,20492.4,696,299,0.006573,
5,cluttered,caution,gpt4o,structured,4,27.89,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,57,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2807.1,574,130,0.00482,
5,cluttered,caution,gpt4o_mini,structured,4,27.89,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,47,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3175.0,3341,128,0.000578,
5,cluttered,caution,gemini,structured,4,27.89,safe,3,1,1,0,1,0,,,147,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3074.9,799,300,0.00015,
5,cluttered,caution,claude,react,4,27.89,safe,2,1,1,0,0,0,,,189,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,9107.9,681,300,0.006543,
5,cluttered,caution,gpt4o,react,4,27.89,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,126,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3073.8,568,164,0.0053,
5,cluttered,caution,gpt4o_mini,react,4,27.89,safe,4,1,1,0,1,1,hazard,PITCH_FORWARD,129,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3174.0,3335,173,0.000604,
5,cluttered,caution,gemini,react,4,27.89,safe,3,1,1,0,0,1,hazard,HOVER,172,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2564.1,776,241,0.000131,
5,cluttered,caution,claude,zero_shot,5,27.78,safe,2,1,1,0,0,0,,,192,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,13741.0,581,300,0.006243,
5,cluttered,caution,gpt4o,zero_shot,5,27.78,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,114,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2559.9,476,142,0.00451,
5,cluttered,caution,gpt4o_mini,zero_shot,5,27.78,safe,5,1,1,1,1,1,caution,HOVER,115,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2977.5,3243,137,0.000569,
5,cluttered,caution,gemini,zero_shot,5,27.78,safe,3,1,1,0,0,1,hazard,HOVER,183,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,4192.3,683,241,0.000124,
5,cluttered,caution,claude,few_shot_3,5,27.78,safe,2,1,1,0,0,0,hazard,,201,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,10276.0,791,300,0.006873,
5,cluttered,caution,gpt4o,few_shot_3,5,27.78,safe,5,1,1,1,1,1,caution,HOVER,111,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2726.0,662,136,0.00535,
5,cluttered,caution,gpt4o_mini,few_shot_3,5,27.78,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,102,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3178.5,3429,134,0.000595,
5,cluttered,caution,gemini,few_shot_3,5,27.78,safe,4,1,1,0,1,1,hazard,PITCH_BACK,114,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2385.1,871,158,0.000113,
5,cluttered,caution,claude,cot,5,27.78,safe,2,1,1,0,0,0,hazard,,184,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,8466.6,696,300,0.006588,
5,cluttered,caution,gpt4o,cot,5,27.78,safe,3,1,1,0,0,1,safe,PITCH_FORWARD,175,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3377.7,579,222,0.006225,
5,cluttered,caution,gpt4o_mini,cot,5,27.78,safe,2,1,1,0,0,0,,,245,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,4503.0,3346,300,0.000682,
5,cluttered,caution,gemini,cot,5,27.78,safe,2,1,1,0,0,0,,,231,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3075.8,790,300,0.000149,
5,cluttered,caution,claude,structured,5,27.78,safe,2,1,1,0,0,0,hazard,,167,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,10238.6,696,300,0.006588,
5,cluttered,caution,gpt4o,structured,5,27.78,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,54,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,2741.9,574,126,0.00476,
5,cluttered,caution,gpt4o_mini,structured,5,27.78,safe,5,1,1,1,1,1,caution,HOVER,55,"YOLO detections: wall (conf=0.23, depth_m=4.03m [DA v2], src=YOLO-W, bbox=[0.2,0.8,319.4,237.4])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=124/255 (none)",disabled,disabled,3397.2,3341,135,0.000582,
