scene_id,scene_label,truth,model,technique,run,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,detected_action,word_count,yolo_meta,clip_label,clip_risk,latency_ms,input_tokens,output_tokens,cost_usd,error
7,person_far,caution,gpt4o,structured,5,5,1,1,1,1,1,caution,HOVER,29,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2542.3,316,80,0.00278,
7,person_far,caution,gpt4o_mini,structured,5,5,1,1,1,1,1,caution,HOVER,37,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,4859.9,3083,95,0.000519,
7,person_far,caution,gemini,structured,5,4,1,1,0,1,1,hazard,PITCH_BACK,47,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2155.0,534,113,7.4e-05,
7,person_far,caution,claude,react,5,3,1,1,0,0,1,hazard,ASCEND,165,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8486.5,397,300,0.005691,
7,person_far,caution,gpt4o,react,5,5,1,1,1,1,1,caution,HOVER,115,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3490.0,323,155,0.00394,
7,person_far,caution,gpt4o_mini,react,5,5,1,1,1,1,1,caution,HOVER,134,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5529.1,3090,182,0.000573,
7,person_far,caution,gemini,react,5,4,1,1,0,1,1,hazard,PITCH_BACK,120,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2048.3,530,171,9.1e-05,
8,blocked_lens,hazard,claude,zero_shot,1,4,1,1,1,0,1,hazard,HOVER,172,YOLO detections: none,uncertain (dark or covered lens),unknown,9242.4,237,299,0.005196,
8,blocked_lens,hazard,gpt4o,zero_shot,1,3,1,0,0,1,1,caution,HOVER,37,YOLO detections: none,uncertain (dark or covered lens),unknown,2248.5,173,47,0.00157,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,1,3,1,0,0,1,1,caution,HOVER,45,YOLO detections: none,uncertain (dark or covered lens),unknown,3174.1,2940,55,0.000474,
8,blocked_lens,hazard,gemini,zero_shot,1,4,1,0,1,1,1,hazard,LAND,75,YOLO detections: none,uncertain (dark or covered lens),unknown,3178.2,361,93,5.5e-05,
8,blocked_lens,hazard,claude,few_shot_3,1,4,1,1,1,0,1,hazard,HOVER,171,YOLO detections: none,uncertain (dark or covered lens),unknown,9016.5,428,292,0.005664,
8,blocked_lens,hazard,gpt4o,few_shot_3,1,3,1,0,0,1,1,caution,HOVER,39,YOLO detections: none,uncertain (dark or covered lens),unknown,2500.4,340,56,0.00254,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,1,3,1,0,0,1,1,caution,HOVER,30,YOLO detections: none,uncertain (dark or covered lens),unknown,3019.4,3107,42,0.000491,
8,blocked_lens,hazard,gemini,few_shot_3,1,3,1,0,0,1,1,caution,HOVER,16,YOLO detections: none,uncertain (dark or covered lens),unknown,1439.2,531,24,4.7e-05,
8,blocked_lens,hazard,claude,cot,1,4,1,1,1,0,1,hazard,LAND,171,YOLO detections: none,uncertain (dark or covered lens),unknown,8700.8,333,300,0.005499,
8,blocked_lens,hazard,gpt4o,cot,1,5,1,1,1,1,1,hazard,HOVER,102,YOLO detections: none,uncertain (dark or covered lens),unknown,3376.0,260,136,0.00334,
8,blocked_lens,hazard,gpt4o_mini,cot,1,5,1,1,1,1,1,hazard,HOVER,107,YOLO detections: none,uncertain (dark or covered lens),unknown,4198.6,3027,141,0.000539,
8,blocked_lens,hazard,gemini,cot,1,4,1,1,1,0,1,hazard,LAND,207,YOLO detections: none,uncertain (dark or covered lens),unknown,2972.7,452,280,0.000118,
8,blocked_lens,hazard,claude,structured,1,5,1,1,1,1,1,hazard,HOVER,42,YOLO detections: none,uncertain (dark or covered lens),unknown,3889.7,325,114,0.002685,
8,blocked_lens,hazard,gpt4o,structured,1,4,1,1,0,1,1,caution,HOVER,25,YOLO detections: none,uncertain (dark or covered lens),unknown,2865.1,245,71,0.00229,
8,blocked_lens,hazard,gpt4o_mini,structured,1,5,1,1,1,1,1,hazard,HOVER,29,YOLO detections: none,uncertain (dark or covered lens),unknown,3786.1,3012,77,0.000498,
8,blocked_lens,hazard,gemini,structured,1,5,1,1,1,1,1,hazard,LAND,40,YOLO detections: none,uncertain (dark or covered lens),unknown,2230.3,446,99,6.3e-05,
8,blocked_lens,hazard,claude,react,1,3,1,1,1,0,0,hazard,,181,YOLO detections: none,uncertain (dark or covered lens),unknown,8937.8,325,300,0.005475,
8,blocked_lens,hazard,gpt4o,react,1,4,1,0,1,1,1,hazard,HOVER,84,YOLO detections: none,uncertain (dark or covered lens),unknown,2964.8,252,114,0.00297,
8,blocked_lens,hazard,gpt4o_mini,react,1,3,1,0,0,1,1,caution,HOVER,99,YOLO detections: none,uncertain (dark or covered lens),unknown,4199.9,3019,133,0.000533,
8,blocked_lens,hazard,gemini,react,1,5,1,1,1,1,1,hazard,HOVER,100,YOLO detections: none,uncertain (dark or covered lens),unknown,2254.8,442,141,7.5e-05,
8,blocked_lens,hazard,claude,zero_shot,2,4,1,1,1,0,1,hazard,HOVER,164,YOLO detections: none,uncertain (dark or covered lens),unknown,8209.0,237,273,0.004806,
8,blocked_lens,hazard,gpt4o,zero_shot,2,3,1,0,0,1,1,caution,HOVER,37,YOLO detections: none,uncertain (dark or covered lens),unknown,2354.5,173,47,0.00157,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,2,4,1,1,0,1,1,safe,HOVER,42,YOLO detections: none,uncertain (dark or covered lens),unknown,2660.1,2940,51,0.000472,
8,blocked_lens,hazard,gemini,zero_shot,2,4,1,0,1,1,1,hazard,LAND,75,YOLO detections: none,uncertain (dark or covered lens),unknown,2154.8,361,93,5.5e-05,
8,blocked_lens,hazard,claude,few_shot_3,2,5,1,1,1,1,1,hazard,HOVER,143,YOLO detections: none,uncertain (dark or covered lens),unknown,7779.9,428,241,0.004899,
8,blocked_lens,hazard,gpt4o,few_shot_3,2,3,1,0,0,1,1,caution,HOVER,23,YOLO detections: none,uncertain (dark or covered lens),unknown,2353.4,340,32,0.00218,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,2,3,1,0,0,1,1,caution,HOVER,30,YOLO detections: none,uncertain (dark or covered lens),unknown,3071.4,3107,42,0.000491,
8,blocked_lens,hazard,gemini,few_shot_3,2,3,1,0,0,1,1,caution,HOVER,16,YOLO detections: none,uncertain (dark or covered lens),unknown,1745.8,531,24,4.7e-05,
8,blocked_lens,hazard,claude,cot,2,4,1,1,1,0,1,hazard,LAND,178,YOLO detections: none,uncertain (dark or covered lens),unknown,8598.8,333,300,0.005499,
8,blocked_lens,hazard,gpt4o,cot,2,5,1,1,1,1,1,hazard,LAND,98,YOLO detections: none,uncertain (dark or covered lens),unknown,3378.2,260,129,0.003235,
8,blocked_lens,hazard,gpt4o_mini,cot,2,5,1,1,1,1,1,hazard,HOVER,110,YOLO detections: none,uncertain (dark or covered lens),unknown,4401.0,3027,144,0.00054,
8,blocked_lens,hazard,gemini,cot,2,4,1,1,1,0,1,hazard,LAND,207,YOLO detections: none,uncertain (dark or covered lens),unknown,2872.4,452,280,0.000118,
8,blocked_lens,hazard,claude,structured,2,5,1,1,1,1,1,hazard,HOVER,45,YOLO detections: none,uncertain (dark or covered lens),unknown,4055.9,325,115,0.0027,
8,blocked_lens,hazard,gpt4o,structured,2,4,1,1,0,1,1,caution,HOVER,25,YOLO detections: none,uncertain (dark or covered lens),unknown,2901.2,245,71,0.00229,
8,blocked_lens,hazard,gpt4o_mini,structured,2,5,1,1,1,1,1,hazard,HOVER,29,YOLO detections: none,uncertain (dark or covered lens),unknown,3176.5,3012,77,0.000498,
8,blocked_lens,hazard,gemini,structured,2,5,1,1,1,1,1,hazard,LAND,40,YOLO detections: none,uncertain (dark or covered lens),unknown,2151.1,446,99,6.3e-05,
8,blocked_lens,hazard,claude,react,2,2,1,1,0,0,0,safe,,173,YOLO detections: none,uncertain (dark or covered lens),unknown,9010.4,325,300,0.005475,
8,blocked_lens,hazard,gpt4o,react,2,4,1,0,1,1,1,hazard,HOVER,83,YOLO detections: none,uncertain (dark or covered lens),unknown,2660.5,252,112,0.00294,
8,blocked_lens,hazard,gpt4o_mini,react,2,4,1,0,1,1,1,hazard,HOVER,100,YOLO detections: none,uncertain (dark or covered lens),unknown,4505.0,3019,138,0.000536,
8,blocked_lens,hazard,gemini,react,2,5,1,1,1,1,1,hazard,HOVER,100,YOLO detections: none,uncertain (dark or covered lens),unknown,3587.2,442,141,7.5e-05,
8,blocked_lens,hazard,claude,zero_shot,3,4,1,1,1,0,1,hazard,HOVER,169,YOLO detections: none,uncertain (dark or covered lens),unknown,8225.8,237,260,0.004611,
8,blocked_lens,hazard,gpt4o,zero_shot,3,3,1,0,0,1,1,safe,HOVER,39,YOLO detections: none,uncertain (dark or covered lens),unknown,2150.2,173,48,0.001585,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,3,3,1,0,0,1,1,safe,HOVER,41,YOLO detections: none,uncertain (dark or covered lens),unknown,2762.9,2940,50,0.000471,
8,blocked_lens,hazard,gemini,zero_shot,3,4,1,0,1,1,1,hazard,LAND,75,YOLO detections: none,uncertain (dark or covered lens),unknown,2153.8,361,93,5.5e-05,
8,blocked_lens,hazard,claude,few_shot_3,3,4,1,1,1,0,1,hazard,HOVER,170,YOLO detections: none,uncertain (dark or covered lens),unknown,8702.0,428,288,0.005604,
8,blocked_lens,hazard,gpt4o,few_shot_3,3,4,1,0,1,1,1,hazard,HOVER,37,YOLO detections: none,uncertain (dark or covered lens),unknown,2558.3,340,50,0.00245,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,3,3,1,0,0,1,1,caution,HOVER,30,YOLO detections: none,uncertain (dark or covered lens),unknown,2866.6,3107,42,0.000491,
8,blocked_lens,hazard,gemini,few_shot_3,3,3,1,0,0,1,1,caution,HOVER,16,YOLO detections: none,uncertain (dark or covered lens),unknown,1743.6,531,24,4.7e-05,
8,blocked_lens,hazard,claude,cot,3,3,1,1,1,0,0,hazard,,175,YOLO detections: none,uncertain (dark or covered lens),unknown,8600.6,333,300,0.005499,
8,blocked_lens,hazard,gpt4o,cot,3,5,1,1,1,1,1,hazard,LAND,98,YOLO detections: none,uncertain (dark or covered lens),unknown,3274.4,260,129,0.003235,
8,blocked_lens,hazard,gpt4o_mini,cot,3,5,1,1,1,1,1,hazard,HOVER,106,YOLO detections: none,uncertain (dark or covered lens),unknown,4566.8,3027,140,0.000538,
8,blocked_lens,hazard,gemini,cot,3,4,1,1,1,0,1,hazard,LAND,198,YOLO detections: none,uncertain (dark or covered lens),unknown,2960.8,452,269,0.000115,
8,blocked_lens,hazard,claude,structured,3,5,1,1,1,1,1,hazard,HOVER,41,YOLO detections: none,uncertain (dark or covered lens),unknown,3635.5,325,111,0.00264,
8,blocked_lens,hazard,gpt4o,structured,3,4,1,1,0,1,1,caution,HOVER,25,YOLO detections: none,uncertain (dark or covered lens),unknown,2660.3,245,71,0.00229,
8,blocked_lens,hazard,gpt4o_mini,structured,3,5,1,1,1,1,1,hazard,HOVER,30,YOLO detections: none,uncertain (dark or covered lens),unknown,4504.7,3012,78,0.000499,
8,blocked_lens,hazard,gemini,structured,3,5,1,1,1,1,1,hazard,LAND,40,YOLO detections: none,uncertain (dark or covered lens),unknown,2051.3,446,99,6.3e-05,
8,blocked_lens,hazard,claude,react,3,4,1,1,1,0,1,hazard,LAND,182,YOLO detections: none,uncertain (dark or covered lens),unknown,8908.1,325,300,0.005475,
8,blocked_lens,hazard,gpt4o,react,3,4,1,0,1,1,1,hazard,HOVER,81,YOLO detections: none,uncertain (dark or covered lens),unknown,3273.7,252,109,0.002895,
8,blocked_lens,hazard,gpt4o_mini,react,3,3,1,0,0,1,1,caution,HOVER,99,YOLO detections: none,uncertain (dark or covered lens),unknown,4813.2,3019,133,0.000533,
8,blocked_lens,hazard,gemini,react,3,5,1,1,1,1,1,hazard,HOVER,99,YOLO detections: none,uncertain (dark or covered lens),unknown,2153.8,442,137,7.4e-05,
8,blocked_lens,hazard,claude,zero_shot,4,4,1,1,1,0,1,hazard,HOVER,154,YOLO detections: none,uncertain (dark or covered lens),unknown,8218.3,237,250,0.004461,
8,blocked_lens,hazard,gpt4o,zero_shot,4,3,1,0,0,1,1,safe,HOVER,39,YOLO detections: none,uncertain (dark or covered lens),unknown,2111.9,173,48,0.001585,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,4,3,1,0,0,1,1,safe,HOVER,41,YOLO detections: none,uncertain (dark or covered lens),unknown,2897.6,2940,50,0.000471,
8,blocked_lens,hazard,gemini,zero_shot,4,4,1,0,1,1,1,hazard,LAND,75,YOLO detections: none,uncertain (dark or covered lens),unknown,2258.4,361,93,5.5e-05,
8,blocked_lens,hazard,claude,few_shot_3,4,4,1,1,1,0,1,hazard,HOVER,156,YOLO detections: none,uncertain (dark or covered lens),unknown,8291.0,428,258,0.005154,
8,blocked_lens,hazard,gpt4o,few_shot_3,4,3,1,0,0,1,1,caution,HOVER,23,YOLO detections: none,uncertain (dark or covered lens),unknown,2264.5,340,32,0.00218,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,4,3,1,0,0,1,1,caution,HOVER,30,YOLO detections: none,uncertain (dark or covered lens),unknown,2979.3,3107,42,0.000491,
8,blocked_lens,hazard,gemini,few_shot_3,4,3,1,0,0,1,1,caution,HOVER,16,YOLO detections: none,uncertain (dark or covered lens),unknown,1826.5,531,24,4.7e-05,
8,blocked_lens,hazard,claude,cot,4,3,1,1,1,0,0,hazard,,177,YOLO detections: none,uncertain (dark or covered lens),unknown,9219.0,333,300,0.005499,
8,blocked_lens,hazard,gpt4o,cot,4,5,1,1,1,1,1,hazard,HOVER,87,YOLO detections: none,uncertain (dark or covered lens),unknown,3470.3,260,117,0.003055,
8,blocked_lens,hazard,gpt4o_mini,cot,4,5,1,1,1,1,1,hazard,HOVER,107,YOLO detections: none,uncertain (dark or covered lens),unknown,4404.0,3027,141,0.000539,
8,blocked_lens,hazard,gemini,cot,4,4,1,1,1,0,1,hazard,LAND,207,YOLO detections: none,uncertain (dark or covered lens),unknown,2870.3,452,280,0.000118,
8,blocked_lens,hazard,claude,structured,4,5,1,1,1,1,1,hazard,HOVER,44,YOLO detections: none,uncertain (dark or covered lens),unknown,3787.3,325,121,0.00279,
8,blocked_lens,hazard,gpt4o,structured,4,4,1,1,0,1,1,caution,HOVER,25,YOLO detections: none,uncertain (dark or covered lens),unknown,2659.7,245,71,0.00229,
8,blocked_lens,hazard,gpt4o_mini,structured,4,5,1,1,1,1,1,hazard,HOVER,30,YOLO detections: none,uncertain (dark or covered lens),unknown,5428.6,3012,77,0.000498,
8,blocked_lens,hazard,gemini,structured,4,5,1,1,1,1,1,hazard,LAND,40,YOLO detections: none,uncertain (dark or covered lens),unknown,2152.8,446,99,6.3e-05,
8,blocked_lens,hazard,claude,react,4,4,1,1,1,0,1,hazard,LAND,181,YOLO detections: none,uncertain (dark or covered lens),unknown,8702.5,325,299,0.00546,
8,blocked_lens,hazard,gpt4o,react,4,4,1,0,1,1,1,hazard,HOVER,82,YOLO detections: none,uncertain (dark or covered lens),unknown,3171.1,252,111,0.002925,
8,blocked_lens,hazard,gpt4o_mini,react,4,4,1,0,1,1,1,hazard,HOVER,91,YOLO detections: none,uncertain (dark or covered lens),unknown,4300.8,3019,124,0.000527,
8,blocked_lens,hazard,gemini,react,4,5,1,1,1,1,1,hazard,HOVER,100,YOLO detections: none,uncertain (dark or covered lens),unknown,2388.1,442,141,7.5e-05,
8,blocked_lens,hazard,claude,zero_shot,5,4,1,1,1,0,1,hazard,HOVER,179,YOLO detections: none,uncertain (dark or covered lens),unknown,9085.5,237,300,0.005211,
8,blocked_lens,hazard,gpt4o,zero_shot,5,3,1,0,0,1,1,safe,HOVER,39,YOLO detections: none,uncertain (dark or covered lens),unknown,2353.2,173,48,0.001585,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,5,3,1,0,0,1,1,safe,HOVER,40,YOLO detections: none,uncertain (dark or covered lens),unknown,2670.9,2940,49,0.00047,
8,blocked_lens,hazard,gemini,zero_shot,5,4,1,0,1,1,1,hazard,LAND,75,YOLO detections: none,uncertain (dark or covered lens),unknown,2452.4,361,93,5.5e-05,
8,blocked_lens,hazard,claude,few_shot_3,5,5,1,1,1,1,1,hazard,HOVER,109,YOLO detections: none,uncertain (dark or covered lens),unknown,7575.1,428,185,0.004059,
8,blocked_lens,hazard,gpt4o,few_shot_3,5,4,1,0,1,1,1,hazard,HOVER,38,YOLO detections: none,uncertain (dark or covered lens),unknown,2397.6,340,51,0.002465,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,5,3,1,0,0,1,1,caution,HOVER,23,YOLO detections: none,uncertain (dark or covered lens),unknown,2720.6,3107,33,0.000486,
8,blocked_lens,hazard,gemini,few_shot_3,5,3,1,0,0,1,1,caution,HOVER,16,YOLO detections: none,uncertain (dark or covered lens),unknown,1846.8,531,24,4.7e-05,
8,blocked_lens,hazard,claude,cot,5,4,1,1,1,0,1,hazard,HOVER,177,YOLO detections: none,uncertain (dark or covered lens),unknown,9521.6,333,300,0.005499,
8,blocked_lens,hazard,gpt4o,cot,5,5,1,1,1,1,1,hazard,LAND,98,YOLO detections: none,uncertain (dark or covered lens),unknown,2966.8,260,129,0.003235,
8,blocked_lens,hazard,gpt4o_mini,cot,5,5,1,1,1,1,1,hazard,HOVER,107,YOLO detections: none,uncertain (dark or covered lens),unknown,4499.7,3027,141,0.000539,
8,blocked_lens,hazard,gemini,cot,5,4,1,1,1,0,1,hazard,LAND,198,YOLO detections: none,uncertain (dark or covered lens),unknown,2878.8,452,269,0.000115,
8,blocked_lens,hazard,claude,structured,5,5,1,1,1,1,1,hazard,HOVER,45,YOLO detections: none,uncertain (dark or covered lens),unknown,3621.3,325,118,0.002745,
8,blocked_lens,hazard,gpt4o,structured,5,4,1,1,0,1,1,caution,HOVER,25,YOLO detections: none,uncertain (dark or covered lens),unknown,2620.0,245,71,0.00229,
8,blocked_lens,hazard,gpt4o_mini,structured,5,5,1,1,1,1,1,hazard,HOVER,29,YOLO detections: none,uncertain (dark or covered lens),unknown,3390.1,3012,77,0.000498,
8,blocked_lens,hazard,gemini,structured,5,5,1,1,1,1,1,hazard,LAND,40,YOLO detections: none,uncertain (dark or covered lens),unknown,1794.4,446,99,6.3e-05,
8,blocked_lens,hazard,claude,react,5,2,1,0,1,0,0,hazard,,181,YOLO detections: none,uncertain (dark or covered lens),unknown,8652.0,325,300,0.005475,
8,blocked_lens,hazard,gpt4o,react,5,4,1,0,1,1,1,hazard,HOVER,84,YOLO detections: none,uncertain (dark or covered lens),unknown,2852.1,252,114,0.00297,
8,blocked_lens,hazard,gpt4o_mini,react,5,4,1,0,1,1,1,hazard,HOVER,96,YOLO detections: none,uncertain (dark or covered lens),unknown,4974.9,3019,133,0.000533,
8,blocked_lens,hazard,gemini,react,5,5,1,1,1,1,1,hazard,HOVER,99,YOLO detections: none,uncertain (dark or covered lens),unknown,2299.8,442,137,7.4e-05,
