scene_id,scene_label,truth,model,temperature,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,word_count,reply,latency_ms,input_tokens,output_tokens,cost_usd,error
4,dim_light,caution,gpt4o_mini,1.0,4,19.92,safe,5,1,1,1,1,1,caution,79,"Description: The image appears dimly lit with various objects in the foreground and background, creating a cluttered visual environment. There is an indication of walls on either side, but no clear paths.

Sensor note: Consistent with YOLO detection of a wall, but detection confidence is low. The local detector indicates brightness is low, suggesting a potentially dark environment.

Proximity: The closest objects appear to be within 1.5 meters, particularly in the foreground clutter.

Risk: Caution  
Pilot suggested action: HOVER",8929.9,3590,106,0.000602,
4,dim_light,caution,gemini,0.0,4,19.92,safe,4,1,1,0,1,1,hazard,123,"Description: The image is extremely noisy and grainy, making it very difficult to discern any clear objects or features. There appears to be a bright area at the top center, possibly a light source or window, but the overall scene is indistinct.
Sensor note: The YOLO detection of 'wall' at 0.42m is plausible given the general blur and potential for a close, indistinct surface, but the image itself is too noisy to confirm. The local detector's brightness reading is consistent with a dim, noisy image. CLIP is disabled.
Proximity: Visually, it's impossible to determine proximity with any certainty due to the extreme noise. The YOLO 'wall' detection suggests an object at 0.42m, which would be very close.
Risk: hazard
Pilot suggested action: HOVER",2445.6,1054,168,0.000129,
4,dim_light,caution,gemini,0.2,4,19.92,safe,4,1,1,0,1,1,hazard,141,"Description: The image is extremely noisy and dark, making it very difficult to discern any clear objects or the flight path. There appears to be some indistinct shapes, possibly furniture or plants, but their exact nature and distance are impossible to determine.
Sensor note: The local detector reports brightness=124/255, which is inconsistent with the visually very dark and noisy image. YOLO detects a ""wall"" at 0.42m, which is plausible given the general indistinctness, but the image itself doesn't offer enough clarity to confirm this as a distinct wall or a general obstruction.
Proximity: Visually, it's impossible to determine the closest object with any certainty due to the extreme noise and darkness. The YOLO detection of a ""wall"" at 0.42m suggests a very close object, which aligns with the general sense of an obstructed, unclear view.
Risk: hazard
Pilot suggested action: HOVER",2331.8,1054,195,0.000138,
4,dim_light,caution,gemini,0.5,4,19.92,safe,4,1,1,0,1,1,hazard,109,"Description: The image is extremely noisy and dark, making it difficult to discern any clear features or objects. There appear to be some indistinct shapes, possibly furniture or plants, but no clear path is visible.
Sensor note: The local detector's brightness reading of 124/255 seems inconsistent with the extremely dark and noisy appearance of the image. YOLO detected a 'wall' at 0.42m, which is plausible given the visual obscurity. CLIP is disabled.
Proximity: Visually, it's impossible to determine the closest object with any certainty due to the severe noise and lack of detail. The YOLO 'wall' detection at 0.42m suggests an immediate obstacle.
Risk: hazard
Pilot suggested action: HOVER",2447.4,1054,158,0.000126,
4,dim_light,caution,gemini,0.8,4,19.92,safe,4,1,1,0,1,1,hazard,125,"Description: The image is extremely dark, noisy, and green-tinted, making it very difficult to discern any clear objects or a navigable path. There appears to be a faint, brighter area towards the top center.
Sensor note: The local detector reports brightness=124/255, which is inconsistent with the severely underexposed appearance of the image. YOLO detected a 'wall' but its confidence is low, and given the poor visibility, this detection is unreliable. CLIP is disabled and provides no useful information.
Proximity: Visually, it's impossible to estimate proximity due to the severe lack of clarity. The YOLO detection of a 'wall' at 0.42m depth is plausible given the overall impression of being close to an indistinct mass, but its reliability is questionable.
Risk: hazard
Pilot suggested action: HOVER",2149.8,1054,177,0.000132,
4,dim_light,caution,gemini,1.0,4,19.92,safe,4,1,1,0,1,1,hazard,86,"Description: The image is extremely dark, noisy, and green-tinted, making it impossible to discern any clear objects or the flight path. The scene appears mostly uniform with high visual noise.
Sensor note: YOLO detected a 'wall' at 0.42m, which is plausible given the extreme lack of visual information. The local detector reports moderate brightness, which is inconsistent with the visual evidence.
Proximity: Visually, it's impossible to determine proximity. Relying on the YOLO detection, the closest object is potentially 0.42m away.
Risk: hazard
Pilot suggested action: HOVER",1957.8,1054,129,0.000118,
4,dim_light,caution,claude,0.0,5,19.92,safe,4,1,1,0,1,1,hazard,134,"Description: The image shows a dimly lit indoor room with heavy green-tinted noise/grain, revealing what appears to be furniture (sofa/couch on the left, a bright object on the right that may be a pillow or chair back) and a window or bright area in the background; visibility is significantly degraded by the noisy, low-quality image.
Sensor note: YOLO-World detects a wall at 0.42m which is consistent with the cluttered, close-range scene visible; CLIP label ""disabled"" at 0.0 confidence is unreliable and ignored. The heavy image noise reduces confidence in precise obstacle mapping.
Proximity: Closest objects appear to be the furniture (sofa/couch arm and the bright object on the right) estimated at roughly 0.5–1.0m, broadly consistent with the YOLO wall depth reading of 0.42m suggesting a very close obstacle.
Risk: hazard
Pilot suggested action: HOVER",7648.3,1012,221,0.006351,
4,dim_light,caution,claude,0.2,5,19.92,safe,4,1,1,0,1,1,hazard,125,"Description: The image shows a dimly lit indoor room with significant noise/grain, revealing what appears to be a sofa or couch on the left, a large cushion/pillow on the right at roughly drone height, and cluttered background furniture; the scene is heavily degraded in image quality making precise obstacle assessment difficult.
Sensor note: YOLO detected a wall at 0.42m depth — consistent with the right-side object (large cushion/furniture) being very close; the bbox covers nearly the full frame suggesting a broad near-field obstruction. CLIP label ""disabled"" is unreliable as noted.
Proximity: Closest object estimated at ~0.4–0.6m on the right side (large pale cushion/furniture face), consistent with the 0.42m depth reading from DepthAnything v2 — this is within hazard threshold.
Risk: hazard
Pilot suggested action: HOVER",7621.2,1012,208,0.006156,
4,dim_light,caution,claude,0.5,5,19.92,safe,4,1,1,0,1,1,hazard,147,"Description: The image shows a dimly lit indoor room with heavy green-tinted noise/grain, revealing what appears to be a sofa or couch on the left, a cushion or pillow-like object on the right at roughly drone height, and cluttered furniture/objects in the background. The scene is visually degraded with significant sensor noise making precise obstacle identification difficult.

Sensor note: YOLO detected a wall at 0.42m depth covering nearly the full frame — this aligns with the cluttered, close-range objects visible in the image; the very close depth reading is consistent with the right-side cushion/object appearing large and near. CLIP label ""disabled"" is unreliable as expected for low-res frames.

Proximity: The cushion/object on the right appears to be within approximately 0.5–1m of the drone, consistent with the YOLO depth reading of 0.42m — this is a direct obstacle concern at flight altitude.

Risk: hazard

Pilot suggested action: HOVER",7561.6,1012,229,0.006471,
4,dim_light,caution,claude,0.8,5,19.92,safe,3,1,1,0,0,1,hazard,163,"Description: The image shows a dimly lit indoor room with significant noise/grain, revealing what appears to be a sofa or couch on the left, a cushion/pillow object on the right foreground at close range, and cluttered furniture/shelving in the background. The green-tinted noisy frame makes precise depth judgment difficult, but a large pale object (likely a cushion) appears very close on the right side.

Sensor note: YOLO detected a wall at 0.42m depth covering nearly the full frame — this is broadly consistent with the close cushion/furniture mass visible on the right; however, the ""wall"" classification likely misidentifies furniture or a large cushion as a structural wall. CLIP returned disabled/no confidence, which is consistent with poor image quality. Local detector reports no person, consistent with visual analysis.

Proximity: Closest object (cushion/furniture on right) estimated at ~0.4–0.6m, consistent with the 0.42m DA v2 depth reading — this is within hazard range and partially blocks the forward flight path.

Risk: hazard

Pilot suggested action: HOVER",8747.5,1012,254,0.006846,
4,dim_light,caution,claude,1.0,5,19.92,safe,4,1,1,0,1,1,hazard,119,"Description: The image shows a dimly lit indoor room with significant noise/grain, revealing what appears to be a couch or sofa on the left, a cushion/pillow on the right foreground at roughly drone level, and furniture/shelving in the background; the green-tinted noisy feed makes precise depth assessment difficult.
Sensor note: YOLO detects a wall at 0.42m which is consistent with the close proximity of the cushion/furniture visible on the right side of the frame — this object at ~0.4m would directly block the forward flight path at ~1m altitude.
Proximity: Closest object (cushion/furniture on right) estimated at approximately 0.4–0.6m, consistent with the 0.42m depth reading from DA v2; this is within hazard threshold.
Risk: hazard
Pilot suggested action: HOVER",7037.7,1012,198,0.006006,
